WjxnAAD;Córdoba;CITY;3.5;8614;752;0,00241545893719807;19
Wk6TAAT;Granada;CITY;1.0;8877;778;0,003003003003003;11
WkmfAAD;Valencia/València;ANY;15.0;10377;1183;0;23
Wl74AAD;Barcelona;LEISURE;3.5;12853;999;0;23
WlbGAAT;Madrid;ANY;15.0;13779;3139;0;21
WlKaAAL;Illes Balears;VILLAGE;15.0;11213;548;0;17
WlOmAAL;Barcelona;BORDER;7.5;12853;251;0;19
WoYgAAL;Barcelona;ANY;26.0;12853;2163;0;21
WqcAAAT;Guadalajara;COUNTRYSIDE;7.5;11036;381;0;12
WqdGAAT;Girona;VILLAGE;7.5;11095;169;0;11
WqhHAAT;Alicante/Alacant;BORDER;15.0;8695;615;0,00259067357512953;18
WqHkAAL;Barcelona;BORDER;3.5;12853;462;0;18
WqhNAAT;Huesca;ANY;35.0;11297;280;0;17
WqiuAAD;Girona;CITY;15.0;11095;565;0;20
WslvAAD;Navarra;VILLAGE;7.5;13572;223;0;10
WsSgAAL;Cádiz;ANY;3.5;8489;1006;0;17
WsTDAA1;Córdoba;VILLAGE;15.0;8614;307;0;6
WsuRAAT;Salamanca;LEISURE;3.5;10667;436;0;18
WsxHAAT;Murcia;ANY;7.5;8908;768;0;18
WTazAAH;Guadalajara;COUNTRYSIDE;3.5;11036;556;0;14
WTbvAAH;Alicante/Alacant;VILLAGE;15.0;8695;1052;0;17
WTcPAAX;Girona;VACATIONAL;7.5;11095;1247;0,00485436893203883;20
WtDCAA1;Bizkaia;ANY;25.0;13949;457;0;18
WtdcAAD;Huelva;ANY;3.5;8401;1004;0;17
WtIoAAL;Barcelona;ANY;7.5;12853;1996;0;21
WTkQAAX;Barcelona;CITY;3.5;12853;528;0;18
WTlWAAX;Ciudad Real;ANY;15.0;8786;814;0,00982800982800983;16
WtuaAAD;Cádiz;VILLAGE;25.0;8489;672;0;13
WtX0AAL;Valencia/València;ANY;3.5;10377;769;0;22
WTylAAH;Pontevedra;ANY;7.5;10153;616;0;17
WtysAAD;Sevilla;ANY;3.5;9051;940;0;13
WtzJAAT;Ciudad Real;ANY;15.0;8786;132;0;11
WjeJAAT;Lugo;ANY;1.0;10283;271;0;17
WjeZAAT;La Rioja;ANY;7.5;11191;532;0;19
WjjEAAT;Jaén;COUNTRYSIDE;15.0;8318;495;0;10
Wjo5AAD;Sevilla;ANY;15.0;9051;1528;0;21
WjpjAAD;Madrid;CITY;1.0;13779;585;0;16
WjrnAAD;Castellón/Castelló;COUNTRYSIDE;1.0;10136;652;0;8
WjubAAD;Murcia;ESCAPE;26.0;8908;406;0;17
WjwBAAT;Barcelona;ANY;35.0;12853;1637;0;20
WjxhAAD;Cádiz;ANY;26.0;8489;250;0;10
Wk8ZAAT;Málaga;VILLAGE;7.5;8688;699;0,00324675324675325;14
WkprAAD;Tarragona;VILLAGE;3.5;10817;541;0;11
WktLAAT;Barcelona;ANY;3.5;12853;609;0;18
WktWAAT;Pontevedra;ESCAPE;35.0;10153;28;0;3
WkTZAA1;Zaragoza;BORDER;15.0;12020;294;0;15
WkUoAAL;Tarragona;VILLAGE;15.0;10817;1305;0;21
WkvFAAT;Zaragoza;COUNTRYSIDE;15.0;12020;422;0;19
WkMRAA1;Cantabria;CITY;7.5;11229;66;0;7
WknwAAD;Valencia/València;ESCAPE;3.5;10377;861;0;15
WkphAAD;Sevilla;VILLAGE;3.5;9051;559;0,00869565217391304;18
WkpWAAT;Madrid;ANY;3.5;13779;637;0;19
Wl0hAAD;Burgos;ANY;1.0;12093;530;0;20
WlLdAAL;Navarra;ANY;15.0;13572;507;0;20
WlMIAA1;Madrid;BORDER;7.5;13779;709;0,00289855072463768;17
WlN2AAL;Toledo;VILLAGE;3.5;8845;245;0;15
WlNIAA1;Asturias;ANY;15.0;11959;387;0,00505050505050505;13
WlNpAAL;Zaragoza;CITY;15.0;12020;212;0;16
Wqb4AAD;Madrid;BORDER;1.0;13779;178;0;15
WqbnAAD;Araba/Álava;ANY;7.5;14715;377;0;7
WqdqAAD;Girona;VILLAGE;7.5;11095;298;0;14
WqgTAAT;Madrid;BORDER;3.5;13779;574;0;18
WqhLAAT;Huesca;ANY;15.0;11297;609;0;17
WqHmAAL;Barcelona;VILLAGE;3.5;12853;749;0;21
WqilAAD;Castellón/Castelló;VILLAGE;3.5;10136;830;0,0025;18
WqZqAAL;Lleida;VILLAGE;7.5;10914;326;0;11
WsbDAAT;Badajoz;ANY;3.5;8448;328;0;12
WscTAAT;Albacete;VILLAGE;15.0;9150;1133;0;24
WsKSAA1;Castellón/Castelló;COUNTRYSIDE;7.5;10136;694;0;22
WsLjAAL;Barcelona;VILLAGE;7.5;12853;445;0;15
WsM5AAL;A Coruña;VILLAGE;25.0;11024;926;0;19
WsR1AAL;Barcelona;ANY;15.0;12853;829;0;17
WsTFAA1;Córdoba;VILLAGE;3.5;8614;425;0,00819672131147541;12
WsunAAD;Asturias;ANY;26.0;11959;2740;0;22
WswaAAD;Madrid;ANY;7.5;13779;671;0;21
Wt3UAAT;Cantabria;VACATIONAL;3.5;11229;274;0;9
WTafAAH;Girona;VACATIONAL;3.5;11095;168;0;17
WtAtAAL;Cantabria;CITY;1.0;11229;188;0;13
WtcbAAD;Badajoz;ANY;7.5;8448;830;0,0021551724137931;19
WTcoAAH;Jaén;ANY;25.0;8318;170;0;7
WjElAAL;Barcelona;ANY;3.5;12853;1143;0;23
WjENAA1;Barcelona;ANY;15.0;12853;324;0;12
WjEPAA1;Barcelona;VILLAGE;3.5;12853;325;0;10
WjpvAAD;Córdoba;ANY;3.5;8614;531;0;17
Wjs6AAD;Ciudad Real;ANY;7.5;8786;674;0,00271739130434783;19
WjwfAAD;Barcelona;BORDER;7.5;12853;651;0;23
Wjy5AAD;Cádiz;ANY;1.0;8489;1976;0,00141442715700141;20
Wk1CAAT;Illes Balears;CITY;15.0;11213;2954;0,000953288846520496;26
Wkm0AAD;Valencia/València;COUNTRYSIDE;26.0;10377;264;0;15
WknXAAT;Almería;CITY;7.5;8029;183;0;14
WknZAAT;Valencia/València;ANY;3.5;10377;2055;0;21
WkU2AAL;Girona;VILLAGE;7.5;11095;532;0;16
Wku8AAD;A Coruña;ESCAPE;7.5;11024;174;0,00806451612903226;13
WkuLAAT;Huelva;VILLAGE;7.5;8401;1558;0,0015552099533437;20
WkvsAAD;Barcelona;LEISURE;7.5;12853;960;0;19
Wl0eAAD;Valladolid;ANY;7.5;11682;219;0;18
Wl2AAAT;Ciudad Real;VILLAGE;15.0;8786;729;0;20
Wl7AAAT;Ourense;COUNTRYSIDE;7.5;10189;864;0;15
Wl9SAAT;Valencia/València;ANY;35.0;10377;1173;0;22
WlJKAA1;Girona;ANY;7.5;11095;1361;0;18
WlMyAAL;Madrid;VILLAGE;15.0;13779;1150;0;18
WlO3AAL;Palencia;ANY;3.5;11392;260;0;13
WlO6AAL;Granada;VILLAGE;3.5;8877;130;0;12
WlQPAA1;Valencia/València;VILLAGE;3.5;10377;304;0,00471698113207547;11
Wqa5AAD;Madrid;CITY;15.0;13779;911;0;21
WqalAAD;Lleida;VILLAGE;1.0;10914;236;0,00709219858156028;11
WqsBAAT;Salamanca;VILLAGE;3.5;10667;704;0;18
WsfUAAT;Badajoz;ANY;15.0;8448;634;0,00316455696202532;15
WslBAAT;Ávila;COUNTRYSIDE;1.0;9745;236;0;11
WsmRAAT;Ourense;ANY;3.5;10189;484;0;9
WsmsAAD;Málaga;VILLAGE;1.0;8688;567;0;19
WsRiAAL;Córdoba;ANY;7.5;8614;1621;0;19
WsTGAA1;Araba/Álava;ANY;15.0;14715;432;0;19
Wt0lAAD;Cantabria;VACATIONAL;3.5;11229;77;0;11
Wt1SAAT;Navarra;CITY;3.5;13572;462;0;20
WTc7AAH;Gipuzkoa;ANY;15.0;14852;386;0;10
WUpBAAX;Tarragona;ANY;25.0;10817;1703;0;22
WUREAA5;Asturias;COUNTRYSIDE;7.5;11959;139;0,01;7
WUSEAA5;Sevilla;VILLAGE;15.0;9051;439;0,00429184549356223;16
WUSQAA5;Madrid;ANY;7.5;13779;1351;0;21
WUw5AAH;Cáceres;ESCAPE;7.5;9081;149;0;5
WUXmAAP;Bizkaia;ANY;3.5;13949;146;0;5
X8YEAA1;Badajoz;CITY;15.0;8448;443;0;19
X9TnAAL;Murcia;VILLAGE;15.0;8908;197;0;11
XAYOAA5;Madrid;VILLAGE;3.5;13779;1083;0;20
XC7mAAH;Jaén;VILLAGE;15.0;8318;742;0;19
XC8nAAH;León;ANY;15.0;11138;1271;0;18
XC8YAAX;Girona;ANY;1.0;11095;875;0;19
XCAwAAP;Huesca;VILLAGE;35.0;11297;723;0;15
XCE3AAP;Cáceres;VILLAGE;7.5;9081;624;0;15
XCezAAH;Araba/Álava;ANY;7.5;14715;1728;0,00159235668789809;22
XCfGAAX;Jaén;VILLAGE;7.5;8318;634;0;16
XCmcAAH;Alicante/Alacant;BORDER;26.0;8695;745;0,00253164556962025;13
XCOpAAP;Madrid;CITY;15.0;13779;739;0;21
XCQOAA5;Navarra;CITY;7.5;13572;250;0;19
XCRKAA5;Málaga;ANY;3.5;8688;688;0;13
XCshAAH;Asturias;COUNTRYSIDE;15.0;11959;398;0;17
XCuFAAX;León;ANY;3.5;11138;200;0;13
XCuKAAX;Madrid;VILLAGE;15.0;13779;786;0;19
XCX3AAP;Valladolid;CITY;3.5;11682;124;0;19
XCxZAAX;Barcelona;CITY;7.5;12853;731;0;19
XKE3AAP;Sevilla;COUNTRYSIDE;15.0;9051;539;0;17
XKHzAAP;Barcelona;CITY;7.5;12853;549;0;15
WU3KAAX;Almería;ANY;15.0;8029;148;0;12
WU8gAAH;Valencia/València;COUNTRYSIDE;7.5;10377;1683;0;20
WU8ZAAX;Toledo;ANY;15.0;8845;791;0;23
Wua1AAD;Madrid;ANY;7.5;13779;306;0;11
WuakAAD;Madrid;ANY;15.0;13779;7163;0;23
WueLAAT;Madrid;BORDER;3.5;13779;630;0;18
WUidAAH;Madrid;LEISURE;7.5;13779;177;0;16
WUjaAAH;Almería;CITY;15.0;8029;289;0;17
WUKbAAP;Castellón/Castelló;ANY;7.5;10136;704;0;12
WUlEAAX;Barcelona;BORDER;3.5;12853;772;0;17
WUm9AAH;Madrid;VILLAGE;15.0;13779;973;0;14
WuMcAAL;Madrid;BORDER;7.5;13779;1181;0,00194931773879142;22
WUoGAAX;Barcelona;ANY;25.0;12853;1520;0;17
WuRuAAL;Madrid;CITY;7.5;13779;488;0;18
WUSJAA5;Madrid;LEISURE;1.0;13779;106;0;9
WUT0AAP;Jaén;VILLAGE;7.5;8318;587;0;16
WuU0AAL;Valladolid;ANY;7.5;11682;657;0;18
WuU6AAL;Cádiz;VILLAGE;26.0;8489;1646;0;21
WUXDAA5;Murcia;ANY;15.0;8908;1264;0;19
WUXdAAP;Cáceres;COUNTRYSIDE;3.5;9081;534;0,00895522388059702;17
WuYdAAL;Illes Balears;VILLAGE;15.0;11213;727;0;21
WuZcAAL;Valencia/València;VILLAGE;3.5;10377;1288;0,0016750418760469;24
X8b0AAD;Badajoz;ANY;1.0;8448;181;0;12
X8gQAAT;Zaragoza;ANY;35.0;12020;1880;0;20
X8YeAAL;Barcelona;BORDER;7.5;12853;453;0;21
X9NnAAL;Madrid;BORDER;15.0;13779;1438;0;21
XA3pAAH;Cáceres;COUNTRYSIDE;15.0;9081;122;0;13
XAXfAAP;Madrid;BORDER;25.0;13779;1817;0,0015527950310559;17
XC6fAAH;Alicante/Alacant;VACATIONAL;15.0;8695;60;0;7
XCAqAAP;Madrid;BORDER;1.0;13779;638;0;19
XCBWAA5;Burgos;ANY;7.5;12093;651;0;19
XCbWAAX;Valencia/València;VILLAGE;7.5;10377;1054;0,00385356454720617;21
XCErAAP;Ciudad Real;ANY;25.0;8786;875;0;21
XCikAAH;Málaga;BORDER;3.5;8688;534;0;15
XCKTAA5;Badajoz;COUNTRYSIDE;15.0;8448;479;0;17
XCNhAAP;Pontevedra;VILLAGE;15.0;10153;677;0;15
XCPYAA5;Asturias;ANY;3.5;11959;327;0;13
XCq4AAH;Barcelona;ANY;15.0;12853;443;0;21
XCRJAA5;Málaga;ANY;1.0;8688;1367;0;17
XCSUAA5;Tarragona;ANY;7.5;10817;1472;0;22
XCSwAAP;Segovia;ANY;15.0;10730;814;0,00235294117647059;21
XKbrAAH;Madrid;ANY;7.5;13779;1424;0;21
XCJpAAP;Badajoz;VILLAGE;15.0;8448;474;0;17
XCllAAH;Madrid;BORDER;3.5;13779;214;0;15
XCmfAAH;Valencia/València;VILLAGE;15.0;10377;427;0;10
XCMtAAP;Málaga;VILLAGE;3.5;8688;852;0;11
XCPhAAP;Madrid;VILLAGE;7.5;13779;1100;0,00185185185185185;19
XCTSAA5;Teruel;ANY;1.0;10911;103;0;6
XCw8AAH;Sevilla;ANY;3.5;9051;1097;0;17
XD4LAAX;Huelva;VILLAGE;15.0;8401;477;0;18
XKHbAAP;Córdoba;ANY;1.0;8614;597;0;14
WtnCAAT;Valencia/València;CITY;7.5;10377;427;0;16
WtnZAAT;Sevilla;VILLAGE;15.0;9051;759;0,00239234449760766;14
WtsqAAD;Soria;ANY;15.0;11674;55;0;11
WTu6AAH;Badajoz;VILLAGE;15.0;8448;45;0;2
WtV9AAL;Valencia/València;ANY;3.5;10377;1526;0;20
WtWBAA1;Valencia/València;CITY;7.5;10377;945;0;20
WTx0AAH;Málaga;VILLAGE;25.0;8688;435;0;16
WtXUAA1;Bizkaia;BORDER;3.5;13949;290;0;11
WTyIAAX;Madrid;BORDER;7.5;13779;3299;0;21
WTzJAAX;Pontevedra;VILLAGE;3.5;10153;362;0;19
Wu0HAAT;Cuenca;VILLAGE;7.5;9009;386;0;20
WUAGAA5;Cáceres;ANY;15.0;9081;424;0;19
WuauAAD;Barcelona;CITY;3.5;12853;464;0;18
WUBFAA5;Valencia/València;ANY;3.5;10377;846;0,00231481481481481;20
WUCHAA5;Bizkaia;ANY;15.0;13949;282;0;11
WudOAAT;Málaga;ANY;3.5;8688;1205;0;17
WUF0AAP;Valencia/València;BORDER;7.5;10377;451;0;15
WUhbAAH;Albacete;VILLAGE;26.0;9150;876;0;11
WUitAAH;Bizkaia;LEISURE;1.0;13949;92;0;8
WUjJAAX;Valencia/València;CITY;3.5;10377;408;0,00421940928270042;20
WUKqAAP;Asturias;CITY;7.5;11959;388;0;14
WUmeAAH;Tarragona;VILLAGE;35.0;10817;1278;0;17
WUo1AAH;Murcia;ANY;7.5;8908;277;0;11
WUOTAA5;Madrid;CITY;7.5;13779;395;0;18
WURuAAP;Zaragoza;VILLAGE;26.0;12020;699;0,00237529691211401;19
WUSeAAP;Segovia;VILLAGE;7.5;10730;210;0;12
WUSyAAP;Barcelona;CITY;3.5;12853;378;0;15
WuTaAAL;Pontevedra;ANY;15.0;10153;725;0,00229885057471264;18
WUX6AAP;Cáceres;COUNTRYSIDE;15.0;9081;221;0;19
WuZ1AAL;Valencia/València;ANY;7.5;10377;953;0,00570342205323194;20
WUzzAAH;Barcelona;LEISURE;3.5;12853;421;0,00427350427350427;13
XA0eAAH;Zaragoza;ANY;7.5;12020;635;0;21
XAQoAAP;Zaragoza;BORDER;26.0;12020;352;0;15
XAU7AAP;Guadalajara;COUNTRYSIDE;3.5;11036;1188;0;15
XC8CAAX;Girona;ANY;7.5;11095;569;0;15
XCDMAA5;Alicante/Alacant;BORDER;7.5;8695;1034;0;20
XCdSAAX;Huelva;ANY;3.5;8401;919;0;16
XCE1AAP;Cáceres;COUNTRYSIDE;1.0;9081;123;0;5
XCGHAA5;Barcelona;BORDER;7.5;12853;1480;0;21
XCGxAAP;Barcelona;BORDER;7.5;12853;1965;0;20
XChfAAH;Murcia;VILLAGE;7.5;8908;703;0;13
XCmPAAX;Zaragoza;VILLAGE;25.0;12020;1939;0;17
XCQGAA5;Madrid;BORDER;15.0;13779;1647;0,00167224080267559;23
XCRkAAP;Madrid;ANY;7.5;13779;2019;0;19
XCvGAAX;Madrid;ANY;3.5;13779;1899;0,0014903129657228;22
XCVoAAP;Madrid;BORDER;7.5;13779;1772;0;18
XCvxAAH;Murcia;VILLAGE;3.5;8908;2023;0;27
WtuPAAT;Huelva;COUNTRYSIDE;7.5;8401;525;0,00301204819277108;16
WTzHAAX;Pontevedra;VILLAGE;25.0;10153;716;0;18
WU3kAAH;Palencia;ANY;35.0;11392;406;0;16
WU3xAAH;Navarra;VILLAGE;25.0;13572;149;0;9
WU3ZAAX;Navarra;ANY;15.0;13572;535;0;18
WU71AAH;Zaragoza;BORDER;7.5;12020;670;0,00253807106598985;17
Wu7BAAT;Lugo;VILLAGE;3.5;10283;60;0;13
WUbQAAX;Madrid;BORDER;15.0;13779;231;0;14
WucmAAD;Madrid;BORDER;3.5;13779;330;0;18
WudlAAD;Ourense;ANY;3.5;10189;113;0;8
WUeIAAX;Barcelona;BORDER;15.0;12853;1068;0;22
WUexAAH;Tarragona;ANY;3.5;10817;663;0;19
XCELAA5;Barcelona;ANY;3.5;12853;898;0;20
XCgdAAH;Barcelona;BORDER;25.0;12853;1397;0;27
XCgSAAX;Toledo;COUNTRYSIDE;15.0;8845;64;0;4
XClwAAH;Tarragona;VILLAGE;7.5;10817;852;0;17
XCm2AAH;Albacete;VILLAGE;3.5;9150;189;0;8
XCNrAAP;Murcia;ANY;15.0;8908;676;0;20
XCqIAAX;Barcelona;CITY;25.0;12853;479;0;19
XCTiAAP;Asturias;ANY;7.5;11959;264;0;7
XCtxAAH;Asturias;ANY;7.5;11959;153;0;13
XCvPAAX;Barcelona;BORDER;3.5;12853;1066;0;25
XCYVAA5;Valencia/València;CITY;3.5;10377;135;0;15
XKFGAA5;Jaén;VILLAGE;7.5;8318;210;0,00636942675159236;10
WTqFAAX;Badajoz;COUNTRYSIDE;15.0;8448;153;0;9
WTYzAAP;La Rioja;VILLAGE;7.5;11191;148;0;10
WU0FAAX;Almería;VACATIONAL;3.5;8029;499;0;15
Wu7KAAT;Castellón/Castelló;COUNTRYSIDE;1.0;10136;54;0;2
WU7vAAH;León;COUNTRYSIDE;15.0;11138;152;0;9
WuceAAD;Madrid;CITY;15.0;13779;1227;0;24
WUckAAH;Barcelona;CITY;15.0;12853;749;0;20
WucoAAD;Madrid;LEISURE;26.0;13779;223;0;15
WudsAAD;Tarragona;ESCAPE;3.5;10817;483;0;17
WUFGAA5;Albacete;VILLAGE;15.0;9150;793;0;18
WUhpAAH;Badajoz;COUNTRYSIDE;3.5;8448;380;0,00383141762452107;15
WUj2AAH;Alicante/Alacant;VILLAGE;7.5;8695;442;0;20
WUjhAAH;Córdoba;VILLAGE;15.0;8614;273;0,00510204081632653;9
WUk0AAH;Barcelona;VILLAGE;15.0;12853;2691;0;21
WUkdAAH;Barcelona;BORDER;15.0;12853;750;0;19
WUKeAAP;Pontevedra;VILLAGE;15.0;10153;998;0;20
WUljAAH;Bizkaia;ANY;3.5;13949;148;0;8
WUNEAA5;A Coruña;ANY;15.0;11024;1094;0;15
WUP3AAP;Gipuzkoa;ANY;7.5;14852;229;0;13
WUSGAA5;León;VILLAGE;15.0;11138;311;0;16
WUSkAAP;Badajoz;VILLAGE;26.0;8448;181;0;8
WUW6AAP;Murcia;BORDER;15.0;8908;1045;0;21
WUXqAAP;Murcia;VILLAGE;3.5;8908;583;0,002710027100271;16
WUY1AAP;Granada;ANY;15.0;8877;1104;0,00199600798403194;17
WUYCAA5;A Coruña;VILLAGE;3.5;11024;999;0;19
WuZ4AAL;Lleida;VILLAGE;1.0;10914;127;0;5
X9wRAAT;Valencia/València;ANY;25.0;10377;2762;0;24
XA13AAH;Almería;ANY;7.5;8029;1380;0;20
XA1DAAX;Toledo;VILLAGE;7.5;8845;343;0;16
XA51AAH;Alicante/Alacant;ANY;7.5;8695;1632;0;21
XC86AAH;Gipuzkoa;VILLAGE;3.5;14852;419;0;9
XC88AAH;Jaén;VILLAGE;35.0;8318;522;0,00395256916996047;8
XC8tAAH;Granada;ANY;15.0;8877;768;0,00269541778975741;21
XC9cAAH;Granada;VILLAGE;15.0;8877;295;0;15
XCA6AAP;Madrid;BORDER;3.5;13779;1452;0;20
XCbHAAX;Valladolid;VILLAGE;26.0;11682;354;0;14
XCcvAAH;Jaén;ANY;7.5;8318;311;0;13
XCcxAAH;Huelva;ANY;15.0;8401;1029;0;16
XCdBAAX;Pontevedra;ANY;3.5;10153;468;0;15
XCe7AAH;Madrid;VILLAGE;7.5;13779;1802;0;22
XCitAAH;Castellón/Castelló;VILLAGE;3.5;10136;1205;0,00178571428571429;23
XCJ8AAP;Albacete;VILLAGE;7.5;9150;217;0;6
XCjLAAX;Girona;VILLAGE;7.5;11095;763;0;16
XCmCAAX;Valencia/València;VILLAGE;7.5;10377;552;0;19
WtVAAA1;Valencia/València;ANY;15.0;10377;926;0;18
WTZgAAP;Alicante/Alacant;COUNTRYSIDE;25.0;8695;163;0;10
WTzqAAH;Salamanca;ANY;35.0;10667;510;0;13
WTzyAAH;Madrid;VACATIONAL;3.5;13779;760;0;16
WU28AAH;Murcia;ANY;25.0;8908;1032;0;17
WU3RAAX;Ávila;ANY;7.5;9745;245;0;20
WU4KAAX;Málaga;ANY;7.5;8688;474;0,00632911392405063;10
WU6BAAX;Bizkaia;CITY;7.5;13949;420;0;12
XCdjAAH;Madrid;BORDER;25.0;13779;979;0;18
XCEvAAP;A Coruña;VILLAGE;3.5;11024;473;0;9
XCH4AAP;Cádiz;ANY;7.5;8489;1019;0;13
XChMAAX;Sevilla;ANY;3.5;9051;251;0;14
XChOAAX;Lugo;COUNTRYSIDE;1.0;10283;250;0;17
XCJtAAP;Badajoz;VILLAGE;26.0;8448;305;0;17
XCPUAA5;Almería;VILLAGE;15.0;8029;685;0;17
XCRoAAP;Sevilla;VILLAGE;1.0;9051;617;0;12
XCuhAAH;Castellón/Castelló;CITY;3.5;10136;671;0;21
WttbAAD;Gipuzkoa;ANY;15.0;14852;178;0;13
WTxZAAX;Navarra;ANY;15.0;13572;517;0;9
WTzkAAH;Salamanca;CITY;7.5;10667;1067;0;17
WTZXAA5;Lleida;VILLAGE;15.0;10914;825;0;18
WU3HAAX;Asturias;COUNTRYSIDE;1.0;11959;271;0,00657894736842105;5
Wu6xAAD;Cuenca;COUNTRYSIDE;1.0;9009;242;0;10
WU8UAAX;Valencia/València;ANY;35.0;10377;1212;0,00179856115107914;21
WU9cAAH;Segovia;VILLAGE;15.0;10730;313;0,0112994350282486;11
WUc9AAH;Huelva;CITY;26.0;8401;575;0;19
WUcUAAX;Illes Balears;VILLAGE;7.5;11213;815;0,00233644859813084;18
WUdLAAX;Madrid;CITY;7.5;13779;352;0;13
WueMAAT;Sevilla;ANY;3.5;9051;1409;0;20
WUg8AAH;Alicante/Alacant;ANY;15.0;8695;2547;0;23
WUhCAAX;Toledo;VILLAGE;7.5;8845;165;0;14
WUjCAAX;Madrid;CITY;15.0;13779;777;0,00273972602739726;21
WUkiAAH;Barcelona;CITY;7.5;12853;479;0;21
WUKkAAP;Barcelona;VILLAGE;3.5;12853;195;0;16
WUKPAA5;Valencia/València;ANY;26.0;10377;1070;0,00431965442764579;18
WUMJAA5;Castellón/Castelló;VILLAGE;3.5;10136;1492;0;21
WUNDAA5;Sevilla;CITY;7.5;9051;633;0;21
WUnpAAH;Barcelona;VILLAGE;15.0;12853;939;0,00225733634311512;19
WUpDAAX;Murcia;BORDER;3.5;8908;529;0;16
WUR9AAP;Araba/Álava;ANY;15.0;14715;311;0;11
WuSeAAL;A Coruña;VILLAGE;15.0;11024;278;0;13
WuUBAA1;Cáceres;COUNTRYSIDE;7.5;9081;86;0;4
WuUNAA1;Madrid;VILLAGE;1.0;13779;787;0;20
WUXhAAP;Huelva;CITY;7.5;8401;1151;0;17
WUXQAA5;Madrid;BORDER;15.0;13779;682;0,00277777777777778;21
X8bXAAT;Cádiz;ANY;15.0;8489;958;0,00224719101123596;17
X8gPAAT;Ciudad Real;ESCAPE;15.0;8786;376;0;14
X9xrAAD;Cáceres;ANY;15.0;9081;1691;0;17
XA7qAAH;Málaga;ANY;15.0;8688;151;0;7
XAa0AAH;Madrid;VILLAGE;7.5;13779;350;0;13
XAZCAA5;Madrid;BORDER;1.0;13779;1364;0;21
XC84AAH;Gipuzkoa;ANY;7.5;14852;393;0;15
XC9KAAX;Madrid;BORDER;3.5;13779;103;0;15
XCBYAA5;Burgos;CITY;15.0;12093;751;0;18
XCC3AAP;Castellón/Castelló;VILLAGE;7.5;10136;182;0;7
XCCwAAP;Cáceres;VILLAGE;15.0;9081;455;0,0114285714285714;8
XCFfAAP;Araba/Álava;ANY;15.0;14715;505;0;17
XCfKAAX;Murcia;ANY;3.5;8908;406;0;13
XCFvAAP;Barcelona;ANY;7.5;12853;338;0;17
XCGCAA5;Alicante/Alacant;ANY;15.0;8695;1264;0,00147275405007364;23
XCh5AAH;Araba/Álava;ANY;7.5;14715;294;0;12
XCIaAAP;Badajoz;VILLAGE;15.0;8448;211;0;11
XCRjAAP;Almería;VACATIONAL;7.5;8029;827;0;12
XCsPAAX;Valencia/València;CITY;7.5;10377;284;0;19
XCviAAH;Jaén;COUNTRYSIDE;7.5;8318;133;0;10
XCwmAAH;Bizkaia;ANY;7.5;13949;71;0;8
XCwQAAX;Valencia/València;CITY;7.5;10377;278;0;13
XCwwAAH;Barcelona;VILLAGE;7.5;12853;1185;0;24
XCy0AAH;Valencia/València;VILLAGE;1.0;10377;900;0,00215982721382289;20
XKCwAAP;Castellón/Castelló;VILLAGE;7.5;10136;1294;0;21
XKEnAAP;Pontevedra;ANY;7.5;10153;198;0;18
XKJ9AAP;Lleida;VILLAGE;1.0;10914;166;0;10
XKJaAAP;Lleida;VILLAGE;3.5;10914;333;0;10
WtcpAAD;Huesca;VILLAGE;15.0;11297;100;0;5
WtDcAAL;Bizkaia;VILLAGE;7.5;13949;225;0;11
WtdgAAD;Castellón/Castelló;VILLAGE;3.5;10136;575;0;17
WTdHAAX;Alicante/Alacant;VILLAGE;15.0;8695;472;0;21
WtDlAAL;Madrid;CITY;7.5;13779;280;0;16
WteTAAT;León;ANY;7.5;11138;665;0;18
WThHAAX;Cádiz;VILLAGE;15.0;8489;1061;0;11
WTibAAH;Araba/Álava;ANY;3.5;14715;125;0;11
WtIFAA1;Araba/Álava;ANY;7.5;14715;235;0;14
WTj1AAH;Barcelona;VILLAGE;7.5;12853;3293;0;22
WTniAAH;Córdoba;ANY;7.5;8614;483;0;9
WtUlAAL;Illes Balears;VILLAGE;3.5;11213;233;0,00609756097560976;17
WTzaAAH;Murcia;ANY;26.0;8908;596;0;17
WTZjAAP;Madrid;BORDER;3.5;13779;1014;0;19
Wu0eAAD;Badajoz;VILLAGE;7.5;8448;456;0;12
WU31AAH;Madrid;VILLAGE;1.0;13779;792;0;21
WU4jAAH;Bizkaia;BORDER;7.5;13949;204;0;14
WU8kAAH;Zaragoza;VILLAGE;26.0;12020;358;0;10
WU9xAAH;Tarragona;ANY;3.5;10817;306;0;20
WUA4AAP;Valencia/València;ANY;7.5;10377;1576;0;23
WUd5AAH;Girona;VILLAGE;26.0;11095;546;0,00645161290322581;18
WuFRAA1;Granada;VILLAGE;15.0;8877;875;0;21
WuGBAA1;Cádiz;VACATIONAL;15.0;8489;693;0,00309597523219814;14
WUhwAAH;Sevilla;LEISURE;3.5;9051;147;0;12
WUi2AAH;Barcelona;LEISURE;7.5;12853;347;0;26
WUjYAAX;Badajoz;ANY;7.5;8448;370;0;19
WUKxAAP;Asturias;ANY;7.5;11959;540;0;13
WUlqAAH;Navarra;CITY;7.5;13572;159;0;14
WUmpAAH;Pontevedra;ESCAPE;7.5;10153;409;0;17
WuN7AAL;Madrid;ANY;7.5;13779;3615;0;23
WUP1AAP;Tarragona;VILLAGE;1.0;10817;485;0;17
